"assignees","author","body","closed","closedAt","comments","createdAt","id","labels","milestone","number","projectCards","projectItems","reactionGroups","state","title","updatedAt","url"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001509438' for more information of error.",true,"2026-01-15T08:38:46Z",0,"2026-01-14T17:05:51Z",3814068008,"bug","",2489,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2489/reactions","closed","[Ka0S] JSONLINT Error detected in 21001509438","2026-01-15T08:38:46Z","https://github.com/Ka0s-Klaus/ka0s/issues/2489"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001625796' for more information of error.",true,"2026-01-15T08:38:45Z",0,"2026-01-14T17:05:48Z",3814067863,"bug","",2488,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2488/reactions","closed","[Ka0S] JSONLINT Error detected in 21001625796","2026-01-15T08:38:45Z","https://github.com/Ka0s-Klaus/ka0s/issues/2488"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001665994' for more information of error.",true,"2026-01-15T08:38:45Z",0,"2026-01-14T17:05:32Z",3814066984,"bug","",2487,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2487/reactions","closed","[Ka0S] JSONLINT Error detected in 21001665994","2026-01-15T08:38:45Z","https://github.com/Ka0s-Klaus/ka0s/issues/2487"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001608480' for more information of error.",true,"2026-01-15T08:38:44Z",0,"2026-01-14T17:04:55Z",3814064985,"bug","",2486,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2486/reactions","closed","[Ka0S] JSONLINT Error detected in 21001608480","2026-01-15T08:38:44Z","https://github.com/Ka0s-Klaus/ka0s/issues/2486"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001679422' for more information of error.",true,"2026-01-15T08:38:44Z",0,"2026-01-14T17:04:45Z",3814064498,"bug","",2485,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2485/reactions","closed","[Ka0S] JSONLINT Error detected in 21001679422","2026-01-15T08:38:44Z","https://github.com/Ka0s-Klaus/ka0s/issues/2485"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001346483' for more information of error.",true,"2026-01-15T08:38:43Z",0,"2026-01-14T17:04:45Z",3814064472,"bug","",2484,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2484/reactions","closed","[Ka0S] JSONLINT Error detected in 21001346483","2026-01-15T08:38:43Z","https://github.com/Ka0s-Klaus/ka0s/issues/2484"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001496888' for more information of error.",true,"2026-01-15T08:38:43Z",0,"2026-01-14T17:04:42Z",3814064293,"bug","",2483,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2483/reactions","closed","[Ka0S] JSONLINT Error detected in 21001496888","2026-01-15T08:38:43Z","https://github.com/Ka0s-Klaus/ka0s/issues/2483"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001630892' for more information of error.",true,"2026-01-15T08:38:42Z",0,"2026-01-14T16:59:24Z",3814043519,"bug","",2482,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2482/reactions","closed","[Ka0S] JSONLINT Error detected in 21001630892","2026-01-15T08:38:42Z","https://github.com/Ka0s-Klaus/ka0s/issues/2482"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001613846' for more information of error.",true,"2026-01-15T08:38:41Z",0,"2026-01-14T16:58:29Z",3814039841,"bug","",2481,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2481/reactions","closed","[Ka0S] JSONLINT Error detected in 21001613846","2026-01-15T08:38:42Z","https://github.com/Ka0s-Klaus/ka0s/issues/2481"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001610984' for more information of error.",true,"2026-01-14T16:57:19Z",0,"2026-01-14T16:56:45Z",3814033691,"bug","",2480,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2480/reactions","closed","[Ka0S] JSONLINT Error detected in 21001610984","2026-01-14T16:57:20Z","https://github.com/Ka0s-Klaus/ka0s/issues/2480"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001525050' for more information of error.",true,"2026-01-14T16:57:19Z",0,"2026-01-14T16:56:38Z",3814033350,"bug","",2479,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2479/reactions","closed","[Ka0S] JSONLINT Error detected in 21001525050","2026-01-14T16:57:19Z","https://github.com/Ka0s-Klaus/ka0s/issues/2479"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21001323280' for more information of error.",true,"2026-01-14T16:56:13Z",0,"2026-01-14T16:47:06Z",3813998467,"bug","",2478,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2478/reactions","closed","[Ka0S] MDLINT Error detected in 21001323280","2026-01-14T16:56:13Z","https://github.com/Ka0s-Klaus/ka0s/issues/2478"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999778273' for more information of error.",true,"2026-01-14T16:56:13Z",0,"2026-01-14T15:56:43Z",3813816317,"bug","",2477,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2477/reactions","closed","[Ka0S] JSONLINT Error detected in 20999778273","2026-01-14T16:56:13Z","https://github.com/Ka0s-Klaus/ka0s/issues/2477"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999776049' for more information of error.",true,"2026-01-14T16:56:13Z",0,"2026-01-14T15:56:26Z",3813815222,"bug","",2476,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2476/reactions","closed","[Ka0S] JSONLINT Error detected in 20999776049","2026-01-14T16:56:13Z","https://github.com/Ka0s-Klaus/ka0s/issues/2476"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999749345' for more information of error.",true,"2026-01-14T16:56:12Z",0,"2026-01-14T15:56:19Z",3813814646,"bug","",2475,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2475/reactions","closed","[Ka0S] JSONLINT Error detected in 20999749345","2026-01-14T16:56:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/2475"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999728120' for more information of error.",true,"2026-01-14T16:56:12Z",0,"2026-01-14T15:56:05Z",3813813704,"bug","",2474,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2474/reactions","closed","[Ka0S] JSONLINT Error detected in 20999728120","2026-01-14T16:56:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/2474"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999763307' for more information of error.",true,"2026-01-14T16:56:11Z",0,"2026-01-14T15:56:03Z",3813813449,"bug","",2473,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2473/reactions","closed","[Ka0S] JSONLINT Error detected in 20999763307","2026-01-14T16:56:11Z","https://github.com/Ka0s-Klaus/ka0s/issues/2473"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999738955' for more information of error.",true,"2026-01-14T16:56:11Z",0,"2026-01-14T15:55:16Z",3813810255,"bug","",2472,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2472/reactions","closed","[Ka0S] JSONLINT Error detected in 20999738955","2026-01-14T16:56:11Z","https://github.com/Ka0s-Klaus/ka0s/issues/2472"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999666470' for more information of error.",true,"2026-01-14T16:56:10Z",0,"2026-01-14T15:53:57Z",3813804750,"bug","",2471,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2471/reactions","closed","[Ka0S] JSONLINT Error detected in 20999666470","2026-01-14T16:56:10Z","https://github.com/Ka0s-Klaus/ka0s/issues/2471"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999656770' for more information of error.",true,"2026-01-14T16:56:10Z",0,"2026-01-14T15:52:57Z",3813800550,"bug","",2470,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2470/reactions","closed","[Ka0S] JSONLINT Error detected in 20999656770","2026-01-14T16:56:10Z","https://github.com/Ka0s-Klaus/ka0s/issues/2470"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999650141' for more information of error.",true,"2026-01-14T16:56:09Z",0,"2026-01-14T15:52:40Z",3813799484,"bug","",2469,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2469/reactions","closed","[Ka0S] JSONLINT Error detected in 20999650141","2026-01-14T16:56:09Z","https://github.com/Ka0s-Klaus/ka0s/issues/2469"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999625710' for more information of error.",true,"2026-01-14T16:56:09Z",0,"2026-01-14T15:51:49Z",3813796530,"bug","",2468,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2468/reactions","closed","[Ka0S] JSONLINT Error detected in 20999625710","2026-01-14T16:56:09Z","https://github.com/Ka0s-Klaus/ka0s/issues/2468"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999633376' for more information of error.",true,"2026-01-14T16:56:08Z",0,"2026-01-14T15:51:42Z",3813796158,"bug","",2467,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2467/reactions","closed","[Ka0S] JSONLINT Error detected in 20999633376","2026-01-14T16:56:08Z","https://github.com/Ka0s-Klaus/ka0s/issues/2467"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999578592' for more information of error.",true,"2026-01-14T16:56:08Z",0,"2026-01-14T15:47:13Z",3813778589,"bug","",2466,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2466/reactions","closed","[Ka0S] JSONLINT Error detected in 20999578592","2026-01-14T16:56:08Z","https://github.com/Ka0s-Klaus/ka0s/issues/2466"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999570225' for more information of error.",true,"2026-01-14T16:56:08Z",0,"2026-01-14T15:47:06Z",3813777914,"bug","",2465,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2465/reactions","closed","[Ka0S] JSONLINT Error detected in 20999570225","2026-01-14T16:56:08Z","https://github.com/Ka0s-Klaus/ka0s/issues/2465"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999552189' for more information of error.",true,"2026-01-14T16:56:07Z",0,"2026-01-14T15:46:17Z",3813773676,"bug","",2464,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2464/reactions","closed","[Ka0S] JSONLINT Error detected in 20999552189","2026-01-14T16:56:07Z","https://github.com/Ka0s-Klaus/ka0s/issues/2464"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20999469889' for more information of error.",true,"2026-01-14T16:56:06Z",0,"2026-01-14T15:23:47Z",3813679514,"bug","",2462,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2462/reactions","closed","[Ka0S] MDLINT Error detected in 20999469889","2026-01-14T16:56:06Z","https://github.com/Ka0s-Klaus/ka0s/issues/2462"
"ka0score","ka0score","En esta tarjeta iremos retirando el codigo obsoleto en los procesos",true,"2026-01-15T08:20:33Z",544,"2026-01-14T15:17:13Z",3813651149,"bug","",2460,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2460/reactions","closed","Limpieza y esplendor del codigo actual","2026-01-15T08:20:33Z","https://github.com/Ka0s-Klaus/ka0s/issues/2460"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20995508654' for more information of error.",true,"2026-01-14T15:12:25Z",0,"2026-01-14T13:26:23Z",3813215702,"bug","",2456,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2456/reactions","closed","[Ka0S] JSONLINT Error detected in 20995508654","2026-01-14T15:12:25Z","https://github.com/Ka0s-Klaus/ka0s/issues/2456"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20995513727' for more information of error.",true,"2026-01-14T15:12:24Z",0,"2026-01-14T13:26:13Z",3813215005,"bug","",2455,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2455/reactions","closed","[Ka0S] JSONLINT Error detected in 20995513727","2026-01-14T15:12:24Z","https://github.com/Ka0s-Klaus/ka0s/issues/2455"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20995233024' for more information of error.",true,"2026-01-14T15:12:24Z",0,"2026-01-14T13:10:00Z",3813156010,"bug","",2454,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2454/reactions","closed","[Ka0S] VERSION Error detected in 20995233024","2026-01-14T15:12:24Z","https://github.com/Ka0s-Klaus/ka0s/issues/2454"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/20994791541' for more information of error.",true,"2026-01-14T15:12:24Z",0,"2026-01-14T13:01:59Z",3813126176,"bug","",2452,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/2452/reactions","closed","[Ka0S] JSONLINT Error detected in 20994791541","2026-01-14T15:12:24Z","https://github.com/Ka0s-Klaus/ka0s/issues/2452"
